campaignid,sample,latitude_dd,longitude_dd,marine.park,method,url,funding
2022-03_Dongara_BOSS,DB210,-29.2948,114.9204,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB210.mp4,FRDC
2022-03_Dongara_BOSS,DB211,-29.2938,114.92,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB211.mp4,FRDC
2022-03_Dongara_BOSS,DB212,-29.2921,114.9189,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB212.mp4,FRDC
2022-03_Dongara_BOSS,DB213,-29.2907,114.9174,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB213.mp4,FRDC
2022-03_Dongara_BOSS,DB214,-29.2851,114.9139,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB214.mp4,FRDC
2022-03_Dongara_BOSS,DB215,-29.2802,114.9128,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB215.mp4,FRDC
2022-03_Dongara_BOSS,DB216,-29.2784,114.912,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB216.mp4,FRDC
2022-03_Dongara_BOSS,DB217,-29.2785,114.9114,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB217.mp4,FRDC
2022-03_Dongara_BOSS,DB218,-29.2788,114.91,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB218.mp4,FRDC
2022-03_Dongara_BOSS,DB219,-29.2777,114.9096,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB219.mp4,FRDC
2022-03_Dongara_BOSS,DB220,-29.2777,114.9084,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB220.mp4,FRDC
2022-03_Dongara_BOSS,DB221,-29.2762,114.9074,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB221.mp4,FRDC
2022-03_Dongara_BOSS,DB222,-29.2756,114.909,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB222.mp4,FRDC
2022-03_Dongara_BOSS,DB223,-29.2753,114.9097,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB223.mp4,FRDC
2022-03_Dongara_BOSS,DB224,-29.2737,114.9088,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB224.mp4,FRDC
2022-03_Dongara_BOSS,DB225,-29.2709,114.9123,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB225.mp4,FRDC
2022-03_Dongara_BOSS,DB226,-29.2625,114.9194,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB226.mp4,FRDC
2022-03_Dongara_BOSS,DB227,-29.2617,114.9197,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB227.mp4,FRDC
2022-03_Dongara_BOSS,DB228,-29.2599,114.9198,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB228.mp4,FRDC
2022-03_Dongara_BOSS,DB229,-29.2592,114.9195,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB229.mp4,FRDC
2022-03_Dongara_BOSS,DB230,-29.2583,114.9197,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB230.mp4,FRDC
2022-03_Dongara_BOSS,DB231,-29.2576,114.9199,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB231.mp4,FRDC
2022-03_Dongara_BOSS,DB232,-29.2537,114.9192,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB232.mp4,FRDC
2022-03_Dongara_BOSS,DB233,-29.2497,114.9177,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB233.mp4,FRDC
2022-03_Dongara_BOSS,DB234,-29.247,114.9167,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB234.mp4,FRDC
2022-03_Dongara_BOSS,DB235,-29.2449,114.9155,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB235.mp4,FRDC
2022-03_Dongara_BOSS,DB236,-29.2441,114.9137,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB236.mp4,FRDC
2022-03_Dongara_BOSS,DB237,-29.2454,114.913,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB237.mp4,FRDC
2022-03_Dongara_BOSS,DB238,-29.2463,114.9127,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB238.mp4,FRDC
2022-03_Dongara_BOSS,DB239,-29.261,114.917,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB239.mp4,FRDC
2022-03_Dongara_BOSS,DB240,-29.2646,114.9097,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB240.mp4,FRDC
2022-03_Dongara_BOSS,DB241,-29.263,114.9087,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB241.mp4,FRDC
2022-03_Dongara_BOSS,DB242,-29.2622,114.911,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB242.mp4,FRDC
2022-03_Dongara_BOSS,DB243,-29.2608,114.9154,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB243.mp4,FRDC
2022-03_Dongara_BOSS,DB244,-29.2621,114.9173,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB244.mp4,FRDC
2022-03_Dongara_BOSS,DB245,-29.2589,114.9178,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB245.mp4,FRDC
2022-03_Dongara_BOSS,DB246,-29.2594,114.916,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB246.mp4,FRDC
2022-03_Dongara_BOSS,DB247,-29.2599,114.9124,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB247.mp4,FRDC
2022-03_Dongara_BOSS,DB248,-29.2602,114.9099,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB248.mp4,FRDC
2022-03_Dongara_BOSS,DB249,-29.2579,114.9088,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB249.mp4,FRDC
2022-03_Dongara_BOSS,DB250,-29.2575,114.9124,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB250.mp4,FRDC
2022-03_Dongara_BOSS,DB251,-29.2566,114.9156,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB251.mp4,FRDC
2022-03_Dongara_BOSS,DB252,-29.2529,114.9158,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB252.mp4,FRDC
2022-03_Dongara_BOSS,DB253,-29.2461,114.9097,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB253.mp4,FRDC
2022-03_Dongara_BOSS,DB254,-29.2459,114.9069,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB254.mp4,FRDC
2022-03_Dongara_BOSS,DB255,-29.2421,114.9062,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB255.mp4,FRDC
2022-03_Dongara_BOSS,DB256,-29.2413,114.9089,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB256.mp4,FRDC
2022-03_Dongara_BOSS,DB257,-29.2406,114.9108,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB257.mp4,FRDC
2022-03_Dongara_BOSS,DB258,-29.2406,114.9126,Dongara,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-03_Dongara_BOSS/DB258.mp4,FRDC
2022-11_Termination_stereo-BOSS,TER-DC-001,-34.4675750002212,121.994305000186,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-001.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-002,-34.4688799997124,121.997825000118,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-002.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-003,-34.4726283332595,121.99977333368,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-003.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-004,-34.4581933335768,121.994075000032,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-004.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-005,-34.444369999716,121.987073333078,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-005.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-006,-34.4462833335404,121.982979999586,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-006.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-007,-34.4347783331053,121.989441666765,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-007.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-008,-34.4280116664417,121.983368333199,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-008.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-009,-34.4750666663705,121.984840000009,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-009.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-010,-34.4768416663592,121.991176666616,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-010.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-011,-34.4782600002488,121.994525000294,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-011.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-012,-34.4721616666447,122.001116666271,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-012.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-013,-34.4651233330627,122.001498333485,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-013.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-014,-34.4700599997299,121.995423333544,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-014.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-015,-34.4668516663101,121.992884999979,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-015.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-016,-34.4643333335073,121.990244999581,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-016.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-017,-34.465614999761,121.988711667019,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-017.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-018,-34.468183333063,121.983424999825,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-018.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-019,-34.4601733332972,121.987549999829,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-019.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-020,-34.4558216669048,121.987070000329,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-020.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-021,-34.4525816667836,121.988176666368,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-021.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-022,-34.452883333563,121.992609999619,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-022.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-023,-34.4731316670235,122.000795000229,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-023.mp4,Parks Australia & OMP Wudjari
2022-11_Termination_stereo-BOSS,TER-DC-024,-34.4774316665946,121.996675000247,Esperance,stereo-BOSS,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Termination_stereo-BOSS/TER-DC-024.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-70,-34.06644167,120.9385767,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-70.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-36,-34.06377339,120.9386308,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-36.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-62,-34.05634538,120.9663105,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-62.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-58,-34.04880504,120.9512688,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-58.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-07,-34.04886,120.94125,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-07.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-14,-34.043595,120.9337917,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-14.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-20,-34.04372603,120.9536963,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-20.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-11,-34.03604,120.9485867,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-11.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-05,-34.03111308,120.9263512,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-05.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-28,-34.01881825,120.9464186,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-28.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-03,-34.02375,120.95625,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-03.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-60,-34.00636381,120.9662883,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-60.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-27,-34.00131032,120.9309073,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-27.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-53,-33.99632242,120.9440016,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-53.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-44,-33.99618368,120.9237852,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-44.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-17,-33.99125,120.90875,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-17.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-22,-33.9763802,120.9337514,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-22.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,CP1,-33.96517671,120.9360327,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/CP1.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,CP2,-33.96610615,120.9326288,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/CP2.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,CP3,-33.96994272,120.9004951,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/CP3.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,CP4,-33.97750151,120.9150978,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/CP4.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-35,-33.9513702,120.9730724,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-35.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-55,-33.94625,120.95375,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-55.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-26,-33.9438414,120.9713517,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-26.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-51,-33.92622075,120.9988784,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-51.mp4,Parks Australia & OMP Wudjari
2022-11_Investigator_stereo-BRUVs,INV-BV-24,-33.92866816,121.0312282,Esperance,stereo-BRUV,https://object-store.rc.nectar.org.au/v1/AUTH_00a0b722182f427090a2d462ace79a0a/FishNClips/videos/2022-11_Investigator_stereo-BRUVs/INV-BV-24.mp4,Parks Australia & OMP Wudjari
